SYM,TYPE,VOL,PRICE,STATUS
DIG,NB,2700,14.50,PLACED
DIG,NS,2100,15.40,PLACED
HDC,NB,2100,18.50,PLACED
HDC,NS,1600,19.50,PLACED
BCM,NB,800,52.70,PLACED
BCM,NS,600,55.40,PLACED
PVP,NB,2100,18.70,PLACED
PVP,NS,2300,19.60,PLACED
FPT,NB,600,71.60,PLACED
FPT,NS,500,75.70,PLACED
DGC,NB,600,48.60,PLACED
DGC,NS,800,52.20,PLACED
PVP,NB,1700,18.30,PLACED
FTS,NB,1300,25.90,PLACED
FPT,NB,500,71.00,PLACED
DXG,NB,2300,15.00,PLACED
DIG,NB,2400,14.10,PLACED
BSI,NB,1000,34.50,PLACED
BCM,NB,600,51.80,PLACED
VDS,NS,2500,14.60,PLACED
TCM,NS,1300,23.60,PLACED
SZC,NS,1500,26.80,PLACED
PC1,NS,1800,18.70,PLACED
DGC,NS,700,54.10,PLACED
